"info";"Brazil";"Central-West";"North-Northeast";"South-Southeast"
"CFR(1925-39)";"6.30";"6.72";"8.04";"5.47"
"CFR(1940-54)";"4.61";"4.66";"6.25";"3.84"
"CFR(1955-69)";"2.94";"2.86";"3.79";"2.55"
"CFR(1925-39) - CFR(1940-54)";"1.69 (100.00%)";"2.06 (100.00%)";"1.79 (100.00%)";"1.63 (100.00%)"
"CFR effect1";"1.17 (69.23%)";"1.52 (73.79%)";"1.29 (72.07%)";"1.19 (73.01%)"
"Pairing composition effect1";"0.52 (30.77%)";"0.53 (25.73%)";"0.5 (27.93%)";"0.44 (26.99%)"
"CFR(1925-39) - CFR(1955-69)";"3.36 (100.00%)";"3.86 (100.00%)";"4.25 (100.00%)";"2.92 (100.00%)"
"CFR effect2";"2.35 (69.94%)";"2.9 (75.13%)";"3.16 (74.35%)";"2.11 (72.26%)"
"Pairing composition effect2";"1.01 (30.06%)";"0.96 (24.87%)";"1.1 (25.88%)";"0.81 (27.74%)"
"CFR(1940-54) - CFR(1955-69)";"1.68 (100.00%)";"1.8 (100.00%)";"2.46 (100.00%)";"1.29 (100.00%)"
"CFR effect3";"1.15 (68.45%)";"1.35 (75.00%)";"1.78 (72.36%)";"0.92 (71.32%)"
"Pairing composition effect3";"0.52 (30.95%)";"0.46 (25.56%)";"0.69 (28.05%)";"0.37 (28.68%)"
